"","carnegiestage","acronym","name","color","id","r","g","b","parent","roi","unique.col","adj.col"
"1",18,"OT","outflow tract","",10,229,165,68,8,"JA","#e31a1c","#FF83FF"
"2",18,"A","ascending aorta","#8e31a5",14,142,49,165,10,"NEJ","#fd8d3c","#B0FF33"
"3",18,"P","pulmonary trunk and arteries","#8e31a5",15,142,49,165,10,"JA","#ffffb2","#7ECEFF"
"4",18,"uOT","upper outflow tract","#ffb589",11,255,181,137,10,"NEJ","#7406E5","#FF9CCE"
"5",18,"lOT","lower outflow tract","#d3d3d3",12,211,211,211,10,"NEJ","#5FF878","#FF9CCE"
"6",18,"iOT","inner outflow tract","#e5a544",13,229,165,68,10,"NEJ","#54ECFE","#FF9CCE"
"7",18,"RA","right atria","#d3d3d3",16,211,211,211,8,"JA","#c2e699","#33FA2A"
"8",18,"RV","right ventricle","#d3d3d3",17,211,211,211,8,"JA","#41b6c4","#105AEC"
"9",18,"LA","left atria","#d3d3d3",18,211,211,211,8,"JA","#238443","#FF7C00"
"10",18,"LV","left ventricle","#d3d3d3",19,211,211,211,8,"JA","#225ea8","#FF2500"
"11",18,"WH","whole heart","#d3d3d3",8,211,211,211,NA,"NEJ","#d3d3d3","#D5DFDE"
"12",18,"epc","epicardium","#e55b5b",20,229,91,91,8,"NEJ","#9e9ac8","#F13563"
